gene_name,ENSEMBL_Gene,uniprot_ID,protein_name,species,protein_cytoplasm,protein_intracellular,protein_membrane,protein_nucleus,protein_secretory,cytokine,cytokine_receptor,cytokine_receptor_evidence,chemokine,chemokine_receptors,immune_checkpoint_receptors,immune_checkpoint_receptors_evidence,immune_checkpoint_receptor_effect,immune_checkpoint_ligands,immune_checkpoint_ligands_evidence,complement,complement_MAC,complement_receptor,scavenger_receptor,scavenger_receptor_evidence,PRR,PRR_evidence,PAMP,Column5,Column1,subpopulation,TNK_cell,B_cell,M_cell,TNK_cell_evidence,B_cell_evidence,M_cell_evidence,immune_typing_important_marker,leukocyte_important_marker,TNK_important_marker,ILC_important_marker,ILC_important_marker_evidence,B_important_marker,M_important_marker,DC_important_marker,DC_important_marker_evidence,T_cell_vs_all_positive,ILC_vs_all_positive,B_cell_vs_all_positive,myeloid_vs_all_positive,other_non_leuko_lung_vs_all_positive,T_cell_vs_all_negative,ILC_vs_all_negative,B_cell_vs_all_negative,myeloid_vs_all_negative,other_non_leuko_lung_vs_all_negative,B_germinal_center_vs_all_B_positive,B_plasma_vs_all_B_positive,B_plasma_blast_vs_all_B_positive,B_memory_double_negative_vs_all_B_positive,B_memory_switched_vs_all_B_positive,B_memory_non_switched_vs_all_B_positive,B_memory_igm_vs_all_B_positive,B_reg_vs_all_B_positive,B_effector_1_vs_all_B_positive,B_effector_2_vs_all_B_positive,B_pb_t1_vs_all_B_positive,B_pb_t2_vs_all_B_positive,B_pb_t3_vs_all_B_positive,B_pb_mature_naive_vs_all_B_positive,B_germinal_center_vs_all_B_negative,B_plasma_vs_all_B_negative,B_plasma_blast_vs_all_B_negative,B_memory_double_negative_vs_all_B_negative,B_memory_switched_vs_all_B_negative,B_memory_non_switched_vs_all_B_negative,B_memory_igm_vs_all_B_negative,B_reg_vs_all_B_negative,B_effector_1_vs_all_B_negative,B_effector_2_vs_all_B_negative,B_pb_t1_vs_all_B_negative,B_pb_t2_vs_all_B_negative,B_pb_t3_vs_all_B_negative,B_pb_mature_naive_vs_all_B_negative,T_Naive_vs_all_TNK_positive,T_SCM_vs_all_TNK_positive,T_CM_vs_all_TNK_positive,T_EM_vs_all_TNK_positive,T_RM_vs_all_TNK_positive,T_H1_vs_T_CD4_positive,T_H2_vs_T_CD4_positive,T_H9_vs_T_CD4_positive,T_H17_vs_T_CD4_positive,T_H22_vs_T_CD4_positive,T_reg_vs_T_CD4_positive,T_FH_vs_T_CD4_positive,T_E_KLRG1pos_vs_CD8_T_positive,T_E_KLRG1neg_vs_CD8_T_positive,T_E_tumor_reactive_vs_CD8_T_positive,T_E_exhausted_progenitor_vs_CD8_T_positive,T_E_exhausted_terminal_vs_CD8_T_positive,T_E_exhausted_terminal_vs_CD8_T_positive_evidence,T_Naive_vs_all_TNK_negative,T_SCM_vs_all_TNK_negative,T_CM_vs_all_TNK_negative,T_EM_vs_all_TNK_negative,T_RM_vs_all_TNK_negative,T_H1_vs_CD4_T_negative,T_H2_vs_CD4_T_negative,T_H9_vs_CD4_T_negative,T_H17_vs_CD4_T_negative,T_H22_vs_CD4_T_negative,T_reg_vs_CD4_T_negative,T_FH_vs_CD4_T_negative,T_E_KLRG1pos_vs_CD8_T_negative,T_E_KLRG1neg_vs_CD8_T_negative,T_E_tumor_reactive_vs_CD8_T_negative,T_E_exhausted_progenitor_vs_CD8_T_negative,T_E_exhausted_terminal_vs_CD8_T_negative,T_E_exhausted_terminal_vs_CD8_T_negative_evidence,ILC_NK_CD56dim_vs_all_ILC_positive,ILC_NK_CD56dim_vs_all_ILC_positive_evidence,ILC_NK_CD56dim_vs_all_ILC_negative,ILC_NK_CD56dim_vs_all_ILC_negative_evidence,ILC_NK_CD56bright_vs_all_ILC_positive,ILC_NK_CD56bright_vs_all_ILC_positive_evidence,ILC_NK_CD56bright_vs_all_ILC_negative,ILC_NK_CD56bright_vs_all_ILC_negative_evidence,ILC_NK_adaptive_vs_all_ILC_positive,ILC_NK_adaptive_vs_all_ILC_positive_evidence,ILC_NK_adaptive_vs_all_ILC_negative,ILC_NK_adaptive_vs_all_ILC_negative_evidence,ILC_1_vs_all_ILC_positive,ILC_1_vs_all_ILC_positive_evidence,ILC_1_vs_all_ILC_negative,ILC_1_vs_all_ILC_negative_evidence,ILC_2_vs_all_ILC_positive,ILC_2_vs_all_ILC_positive_evidence,ILC_2_vs_all_ILC_negative,ILC_2_vs_all_ILC_negative_evidence,ILC_3_Lti_vs_all_ILC_positive,ILC_3_Lti_vs_all_ILC_positive_evidence,ILC_3_Lti_vs_all_ILC_negative,ILC_3_Lti_vs_all_ILC_negative_evidence,ILC_3_NKp44pos_vs_all_ILC_positive,ILC_3_NKp44pos_vs_all_ILC_positive_evidence,ILC_3_NKp44pos_vs_all_ILC_negative,ILC_3_NKp44pos_vs_all_ILC_negative_evidence,ILC_3_NKp44neg_vs_all_ILC_positive,ILC_3_NKp44neg_vs_all_ILC_positive_evidence,ILC_3_NKp44neg_vs_all_ILC_negative,ILC_3_NKp44neg_vs_all_ILC_negative_evidence,h34,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,h49,h50,h51,h52,h53,h54,h55,h56,h57,h58,h59,h60,h61,h62,h63,h64,h65,h66,h67,h68,h69,h70,h71,h72,h73,h74,h75,h76,h77,h78,h79,h80,h81,h82,h83,h84,h85,h86,h87,h88,h89,h90,h91,h92,h93,h94,h95,h96,h97,h98,h99,h100,h101,h102,h103,h104,h105,h106,h107,h108,h109,h110,plasma_cell_differenciation_positive,plasma_cell_differenciation_positive_evidence,plasma_cell_differentiation_by_DC_positive,plasma_cell_differentiation_by_DC_positive_evidence,TLS_formation,TLS_formation_evidence,mono_vs_all_myeloid_positive,mono_vs_all_myeloid_negative,mac_vs_all_myeloid_positive,granulocyte_lineage_vs_all_myeloid_positive,granulocyte_lineage_vs_all_myeloid_negative,mast_lineage_vs_all_myeloid_positive,mast_lineage_vs_all_myeloid_positive_evidence,Column29,Column30,Column31,Column32,apoptosis_negative_regulator,apoptosis_negative_regulator_evidence,TH17_differentiation_positive,TH17_differentiation_positive_evidence,TH17_differentiation_negative,TH17_differentiation_negative_evidence,tcr_activation,tcr_activation_evidence,cellular_cytotoxicity_NK_up,cellular_cytotoxicity_NK_up_evidence,cellular_cytotoxicity_T_up,cellular_cytotoxicity_T_up_evidence,migration_macrophages_up,migration_macrophage_up_evidence,cellular_cytotoxicity_effectors_set,cellular_cytotoxicity_effectors_set_evidence,ros_production,ros_production_evidence,type_I_ifn_response_Azizi_2020_modified_up,type_I_ifn_response_Azizi_2020_modified_evidence_up,regulation_of_T_cell_priming,regulation_of_T_cell_priming_evidence,regulation_of_T_cell_priming_effect,Column35,iron_uptake_and_storage,iron_uptake_and_storage_evidence,viral_entry_positive_reg,viral_entry_positive_reg_evidence,class,notes,UniProtID,UniProt_summary,citation,total_seq_A,total_seq_B,total_seq_C,last_curator
IL10,ENSG00000136634,P22301,IL10,homo_sapiens,,FALSE,FALSE,,TRUE,TRUE,FALSE,,,,,,,,,FALSE,,,FALSE,,,,,,,"Breg_B_pos, cDC2_pos",TRUE,TRUE,TRUE,,,,TRUE,FALSE,TRUE,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,"marker, secretory",,,,"https://doi.org/10.1111/imm.12888 , 10.1158/0008-5472.CAN-16-0431",FALSE,FALSE,FALSE,wallet
IL11,ENSMUSG00000004371,,,mus_musculus,,,,,,TRUE,FALSE,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,TRUE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,wallet
IL11,ENSG00000095752,P20809,IL11,homo_sapiens,,FALSE,FALSE,,TRUE,TRUE,FALSE,,,,,,,,,FALSE,,,FALSE,,,,,,,NaN,TRUE,FALSE,FALSE,,,,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,secretory,,,,established,FALSE,FALSE,FALSE,wallet
IL12A,,,,mus_musculus,,,,,,TRUE,FALSE,,,,,,,,,FALSE,,,FALSE,,,,,,,,,TRUE,FALSE,,,,TRUE,FALSE,FALSE,,,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,wallet
IL12A,ENSG00000168811,P29459,IL35,homo_sapiens,,FALSE,FALSE,,TRUE,TRUE,FALSE,,,,,,,,,FALSE,,,FALSE,,,,,,,Breg,FALSE,TRUE,FALSE,,,,TRUE,FALSE,FALSE,,,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,"marker, secretory",,,,10.1158/0008-5472.CAN-16-0431,FALSE,FALSE,FALSE,wallet
IL12B,,,,mus_musculus,,,,,,TRUE,FALSE,,,,,,,,,FALSE,,,FALSE,,,,,,,,,TRUE,FALSE,,,,TRUE,FALSE,FALSE,,,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,wallet
IL12B,ENSG00000113302,P29460,IL12B,homo_sapiens,,FALSE,FALSE,,TRUE,TRUE,FALSE,,,,,,,,,FALSE,,,FALSE,,,,,,,Be-1,FALSE,TRUE,TRUE,,,,TRUE,FALSE,FALSE,,,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,"marker, secretory",,,,"10.1016/j.coi.2008.03.003 , https://doi.org/10.1111/imm.12888",FALSE,FALSE,FALSE,wallet
IL12RB1,ENSMUSG00000000791 ,,,mus_musculus,,,,,,FALSE,TRUE,,,,,,,,,FALSE,,,FALSE,,,,,,,,TRUE,,,,,,TRUE,FALSE,TRUE,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,highest in expression in NK cells amonst human PBMCs and murine splenocytes (10.1371/journal.pone.0089092),,,,,,,wallet
IL12RB1,ENSG00000096996,P42701,IL12RB1,homo_sapiens,,FALSE,TRUE,,FALSE,FALSE,TRUE,,,,,,,,,FALSE,,,FALSE,,,,,,,"TH1_CD4_pos, cDC2_pos",TRUE,FALSE,TRUE,,,,TRUE,FALSE,TRUE,,,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,"marker, secretory",highest in expression in NK cells amonst human PBMCs and murine splenocytes (10.1371/journal.pone.0089092),,,https://doi.org/10.1111/imm.12888,FALSE,FALSE,FALSE,wallet
IL12RB2 ,ENSG00000081985,,,homo_sapiens,,,,,,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,highest in expression in NK cells amonst human PBMCs and murine splenocytes (10.1371/journal.pone.0089092),,,,,,,
IL12RB2 ,ENSMUSG00000018341 ,,,mus_musculus,,,,,,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,highest in expression in NK cells amonst human PBMCs and murine splenocytes (10.1371/journal.pone.0089092),,,,,,,
IL13,ENSMUSG00000020383 ,,,mus_musculus,,,,,,TRUE,FALSE,,,,,,,,,FALSE,,,FALSE,,,,,,,,TRUE,,,,,,TRUE,FALSE,TRUE,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,wallet
IL13,ENSG00000169194,P35225,IL13,homo_sapiens,,FALSE,FALSE,,TRUE,TRUE,FALSE,,,,,,,,,FALSE,,,FALSE,,,,,,,"TH2_CD4_pos, Be-2_B_pos",TRUE,TRUE,FALSE,,,,TRUE,FALSE,TRUE,,,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,"marker, secretory",,,,10.1016/j.coi.2008.03.003,FALSE,FALSE,FALSE,wallet
IL13RA1,ENSMUSG00000017057,,,mus_musculus,,,,,,FALSE,TRUE,,,,,,,,,FALSE,,,FALSE,,,,,,,,TRUE,,,,,,TRUE,FALSE,TRUE,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,wallet
IL13RA1,ENSG00000131724,P78552,IL13RA1,homo_sapiens,,FALSE,TRUE,,FALSE,FALSE,TRUE,,,,,,,,,FALSE,,,FALSE,,,,,,,TH17 cells,TRUE,FALSE,FALSE,,,,TRUE,FALSE,TRUE,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,marker,,,,,FALSE,FALSE,FALSE,wallet
IL15,ENSMUSG00000031712,,,mus_musculus,,,,,,TRUE,FALSE,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,TRUE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,wallet
IL15,ENSG00000164136,P40933,IL15,homo_sapiens,,FALSE,FALSE,,TRUE,TRUE,FALSE,,,,,,,,,FALSE,,,FALSE,,,,,,,NaN,TRUE,FALSE,FALSE,,,,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,secretory,,,,established,FALSE,FALSE,FALSE,wallet
IL16,ENSMUSG00000001741,,,mus_musculus,,,,,,TRUE,FALSE,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,TRUE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,wallet
IL16,ENSG00000172349,Q14005,IL16,homo_sapiens,,FALSE,FALSE,,TRUE,TRUE,FALSE,,,,,,,,,FALSE,,,FALSE,,,,,,,NaN,TRUE,FALSE,FALSE,,,,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,secretory,,,,established,FALSE,FALSE,FALSE,wallet
IL17A,ENSMUSG00000039217,,,mus_musculus,,,,,,TRUE,FALSE,,,,,,,,,FALSE,,,FALSE,,,,,,,,TRUE,,,,,,TRUE,FALSE,TRUE,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,wallet
IL17A,ENSG00000112115,Q16552,IL17,homo_sapiens,,FALSE,FALSE,,TRUE,TRUE,FALSE,,,,,,,,,FALSE,,,FALSE,,,,,,,TH17_cells,TRUE,TRUE,FALSE,,,,TRUE,FALSE,TRUE,,,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,"marker, secretory",supports neutrophils,,,http://doi.org/10.1038/nri3582,FALSE,FALSE,FALSE,wallet
IL17B,ENSMUSG00000016524,,,mus_musculus,,,,,,TRUE,FALSE,,,,,,,,,FALSE,,,FALSE,,,,,,,,TRUE,,,,,,TRUE,FALSE,TRUE,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,wallet
IL17B,ENSG00000127743,Q9UHF5,IL17,homo_sapiens,,FALSE,FALSE,,TRUE,TRUE,FALSE,,,,,,,,,FALSE,,,FALSE,,,,,,,TH17 cells,TRUE,TRUE,FALSE,,,,TRUE,FALSE,TRUE,,,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,"marker, secretory",supports neutrophils,,,https://doi.org/10.1038/nri3857,FALSE,FALSE,FALSE,wallet
IL17F,ENSMUSG00000027399,,,mus_musculus,,,,,,TRUE,FALSE,,,,,,,,,FALSE,,,FALSE,,,,,,,,TRUE,,,,,,TRUE,FALSE,TRUE,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,wallet
